"image_id","status","n_brain_px","mean_brain","sd_brain","error_msg"
"image_02075","OK",9743,0.382945958633236,0.105098150544694,NA
"image_02076","OK",7886,0.356642324695539,0.122463894927741,NA
"image_02077","OK",9166,0.352022967614974,0.121136769711841,NA
"image_02078","OK",8601,0.315011820330969,0.123263062708564,NA
"image_02079","OK",7261,0.381782376332358,0.132156058522547,NA
"image_02080","OK",2668,0.797819111253771,0.189098369902892,NA
"image_02081","OK",2727,0.585801725994364,0.144935379403177,NA
"image_02082","OK",3904,0.744470334811749,0.136169564710566,NA
"image_02083","OK",7268,0.385417272229841,0.131362285966841,NA
"image_02084","OK",1816,0.486287791290112,0.140416385603655,NA
"image_02085","OK",956,0.534653988098901,0.147656773732341,NA
"image_02086","OK",8063,0.490395846149124,0.146497814913741,NA
"image_02087","OK",5155,0.286249215496092,0.118320851072463,NA
"image_02088","OK",7525,0.296747572525558,0.12126137476345,NA
"image_02089","OK",8151,0.342570020278998,0.137048222756694,NA
"image_02090","OK",7913,0.371736259270547,0.131917196960114,NA
"image_02091","OK",9565,0.325812449391675,0.114523867803583,NA
"image_02092","OK",9660,0.314689035034304,0.110507189122116,NA
"image_02093","OK",10055,0.311929583369897,0.113477073831308,NA
"image_02094","OK",9608,0.302109659434132,0.112035175493605,NA
"image_02095","OK",10255,0.346585118689114,0.111399052169852,NA
"image_02096","OK",10107,0.332965213393164,0.109833028795547,NA
"image_02097","OK",10183,0.336201724134611,0.110733080657946,NA
"image_02098","OK",10102,0.355594698778343,0.120677659427135,NA
"image_02099","OK",10164,0.359429377811731,0.123774057219814,NA
"image_02100","OK",8061,0.333562955017015,0.134106693704557,NA
"image_02101","OK",10165,0.370372385058303,0.127071940982373,NA
"image_02102","OK",10097,0.370495992791491,0.123701766106613,NA
"image_02103","OK",9342,0.29538380327511,0.096077177946699,NA
"image_02104","OK",9243,0.286143621139898,0.0965348960365613,NA
"image_02105","OK",8620,0.301002797870889,0.104251072835281,NA
"image_02106","OK",8698,0.307782271335759,0.106442884544522,NA
"image_02107","OK",9075,0.285463620158807,0.0997177026921478,NA
"image_02108","OK",9269,0.283885141066892,0.0967874939803371,NA
"image_02109","OK",9301,0.290062105908915,0.0963205154495531,NA
"image_02110","OK",8461,0.325433882334402,0.117149891502181,NA
"image_02111","OK",8034,0.32807760644711,0.134587076164377,NA
"image_02112","OK",8149,0.320049133900707,0.120110017868716,NA
"image_02113","OK",8225,0.304178794922224,0.114476017715821,NA
"image_02114","OK",8921,0.312702677753087,0.111886499821973,NA
"image_02115","OK",8904,0.309368228423445,0.112454027214457,NA
"image_02116","OK",9009,0.299308208131738,0.109440220592544,NA
"image_02117","OK",9250,0.302751881293058,0.108025338246241,NA
"image_02118","OK",9049,0.266382159007929,0.100264139316422,NA
"image_02119","OK",9109,0.276604801542969,0.103805146932608,NA
"image_02120","OK",8985,0.272029526334741,0.107976687966194,NA
"image_02121","OK",9632,0.283917069734871,0.108183959765711,NA
"image_02122","OK",7552,0.29515931372549,0.107574903763554,NA
"image_02123","OK",8494,0.258949223673458,0.0966045663437678,NA
"image_02124","OK",9470,0.294710230449096,0.104705504099744,NA
"image_02125","OK",8686,0.349463639934445,0.122652290234603,NA
"image_02126","OK",8581,0.312598741862437,0.113561154084669,NA
"image_02127","OK",8968,0.31663846180756,0.118469925150012,NA
"image_02128","OK",8819,0.339339082951471,0.12388873472517,NA
"image_02129","OK",8642,0.358303383839071,0.123621831399883,NA
"image_02130","OK",7828,0.333219488613023,0.128308583493086,NA
"image_02131","OK",7499,0.32472408085784,0.132085057088785,NA
"image_02132","OK",9279,0.350131014794106,0.0839467217409209,NA
"image_02133","OK",7795,0.316266837716485,0.117748938954662,NA
"image_02134","OK",9052,0.309748901770165,0.0738793728828752,NA
"image_02135","OK",9267,0.359356942302118,0.0891879276741873,NA
"image_02136","OK",9272,0.316639069346462,0.0836921724259235,NA
"image_02137","OK",9362,0.344673083931287,0.086254892448094,NA
"image_02138","OK",8735,0.285328686712235,0.0916834736081039,NA
"image_02139","OK",9263,0.298646734954373,0.0947071777459133,NA
"image_02140","OK",9348,0.300045936217876,0.099565756619836,NA
"image_02141","OK",9878,0.31160213427343,0.10053713231023,NA
"image_02142","OK",9438,0.33851088008842,0.107246521227704,NA
"image_02143","OK",10082,0.334221442991003,0.101023026831083,NA
"image_02144","OK",7723,0.285116649275274,0.106846917454638,NA
"image_02145","OK",9537,0.353417134915201,0.10937403836099,NA
"image_02146","OK",9817,0.38674997553264,0.128630264934696,NA
"image_02147","OK",9257,0.393245281260392,0.130830663317452,NA
"image_02148","OK",9386,0.383928713185679,0.128242623165962,NA
"image_02149","OK",11240,0.354139016816691,0.103009153312528,NA
"image_02150","OK",11267,0.344183342991941,0.100294443136611,NA
"image_02151","OK",11370,0.331638729370376,0.0986385261856171,NA
"image_02152","OK",11370,0.331638729370376,0.0986385261856171,NA
"image_02153","OK",11140,0.34855062132573,0.102769507886795,NA
"image_02154","OK",7967,0.299607572412673,0.110191281559627,NA
"image_02155","OK",6690,0.33146003692957,0.109564556025721,NA
"image_02156","OK",7144,0.34682525305755,0.122081618908182,NA
"image_02157","OK",9018,0.292909388195287,0.108676110153518,NA
"image_02158","OK",9458,0.381097649463676,0.125002305944581,NA
"image_02159","OK",9561,0.380820367054886,0.129725997173168,NA
"image_02160","OK",9386,0.361067902549897,0.122388245017198,NA
"image_02161","OK",9415,0.349453729447169,0.119975868087615,NA
"image_02162","OK",9254,0.334441492179323,0.110664464564996,NA
"image_02163","OK",9083,0.352113083480667,0.117003495347799,NA
"image_02164","OK",8585,0.327846106409949,0.112564280025919,NA
"image_02165","OK",8370,0.322248459718415,0.114345142385227,NA
"image_02166","OK",8118,0.229982875140694,0.0838336102326334,NA
"image_02167","OK",7222,0.30280474693339,0.1089129404624,NA
"image_02168","OK",8378,0.256106562940287,0.0918986642627368,NA
"image_02169","OK",8487,0.244612637089713,0.0839806698865549,NA
"image_02170","OK",8625,0.315048593350383,0.106964043432121,NA
"image_02171","OK",9504,0.309021382121872,0.0935068624135561,NA
"image_02172","OK",9345,0.31946170228391,0.10103341552225,NA
"image_02173","OK",9767,0.309891049693144,0.0912661977917584,NA
"image_02174","OK",9751,0.366972417107546,0.117199037414644,NA
"image_02175","OK",9510,0.36922362425517,0.120139674537077,NA
"image_02176","OK",9574,0.363185014971102,0.121697109320902,NA
"image_02177","OK",9702,0.354468454048286,0.119805533496787,NA
"image_02178","OK",7278,0.315325665853041,0.114392452417911,NA
"image_02179","OK",9543,0.34311835181521,0.116847149398724,NA
"image_02180","OK",9496,0.374017955960817,0.124661256661348,NA
"image_02181","OK",9163,0.340544881054026,0.116218071750605,NA
"image_02182","OK",9333,0.349420357449741,0.121978371670396,NA
"image_02183","OK",9297,0.353942131870496,0.128062706436671,NA
"image_02184","OK",9309,0.362342683340389,0.126951248982552,NA
"image_02185","OK",9291,0.366690830890531,0.122817089761531,NA
"image_02186","OK",9050,0.385203986567002,0.128161348917666,NA
"image_02187","OK",9427,0.397832259030694,0.127743929257458,NA
"image_02188","OK",8982,0.330187608332133,0.119911644705813,NA
"image_02189","OK",6410,0.297731638677312,0.117041653917285,NA
"image_02190","OK",9610,0.334924098671727,0.108444673661456,NA
"image_02191","OK",9351,0.385728484528236,0.128965619215351,NA
"image_02192","OK",9138,0.377793227161734,0.131559647325628,NA
"image_02193","OK",9414,0.35250846673915,0.124984880107049,NA
"image_02194","OK",9425,0.348550267852499,0.128273521012705,NA
"image_02195","OK",8882,0.33696361003307,0.121487775262226,NA
"image_02196","OK",9236,0.342188813593865,0.119492173726512,NA
"image_02197","OK",9252,0.363605643294932,0.124337293293441,NA
"image_02198","OK",8773,0.338144552246979,0.114566074640271,NA
"image_02199","OK",8550,0.340225088865956,0.115998326912764,NA
"image_02200","OK",6898,0.258906673716167,0.104498800948176,NA
"image_02201","OK",7913,0.371736259270547,0.131917196960114,NA
"image_02202","OK",8096,0.322748222312641,0.110317936233668,NA
"image_02203","OK",8334,0.325655594611255,0.108554403578806,NA
"image_02204","OK",8334,0.325655594611255,0.108554403578806,NA
"image_02205","OK",8270,0.307119757213647,0.109345031255241,NA
"image_02206","OK",8330,0.323184921027234,0.105157245141933,NA
"image_02207","OK",8361,0.330585632171778,0.118202335169523,NA
"image_02208","OK",8415,0.343200866799483,0.11855146798977,NA
"image_02209","OK",8733,0.346440142529014,0.117755646413344,NA
"image_02210","OK",8820,0.352511671335201,0.117943547429263,NA
"image_02211","OK",7072,0.263933712625322,0.109777871516522,NA
"image_02212","OK",10485,0.344514292126006,0.0980270347353968,NA
"image_02213","OK",10514,0.321419060300552,0.0951832124546936,NA
"image_02214","OK",10514,0.321419060300552,0.0951832124546936,NA
"image_02215","OK",9874,0.317178408734367,0.0965908638706288,NA
"image_02216","OK",9761,0.29588156951132,0.0935645704715614,NA
"image_02217","OK",10484,0.373239894965999,0.105529626894989,NA
"image_02218","OK",9946,0.33947532361024,0.0961699902184567,NA
"image_02219","OK",10246,0.32915130916704,0.0965541262408383,NA
"image_02220","OK",10049,0.334725531171768,0.0978997345204976,NA
"image_02221","OK",9780,0.325318677573279,0.101347827669541,NA
"image_02222","OK",10424,0.316902547665267,0.101457091174417,NA
"image_02223","OK",9407,0.323584126964276,0.100846075032173,NA
"image_02224","OK",10048,0.322178445422755,0.0997398889918261,NA
"image_02225","OK",8934,0.374652242808921,0.134186460101899,NA
"image_02226","OK",8976,0.413454069239104,0.14764985063352,NA
"image_02227","OK",9208,0.382513394150014,0.138080722024004,NA
"image_02228","OK",9136,0.413976704955187,0.146156318241007,NA
"image_02229","OK",7833,0.298825607097173,0.110008639605918,NA
"image_02230","OK",7649,0.303754559739963,0.113693455494658,NA
"image_02231","OK",6921,0.314273693872868,0.120880787507084,NA
"image_02232","OK",7509,0.312410858603662,0.118789525195567,NA
"image_02233","OK",10284,0.298564875191617,0.0956510218429898,NA
"image_02234","OK",8842,0.32255500707408,0.122900485675796,NA
"image_02235","OK",8561,0.325893071864887,0.12598374978174,NA
"image_02236","OK",8573,0.322313213165821,0.124944522034782,NA
"image_02237","OK",8849,0.258677395695537,0.0961507072918824,NA
"image_02238","OK",8602,0.31747997501721,0.12022475062872,NA
"image_02239","OK",8629,0.324839971914133,0.122288308563397,NA
"image_02240","OK",10353,0.253862099268375,0.0720841112199025,NA
"image_02241","OK",10203,0.29987729483639,0.0858769168957938,NA
"image_02242","OK",9954,0.29172487560425,0.0831393354384736,NA
"image_02243","OK",9965,0.285354623535315,0.0835825737745709,NA
"image_02244","OK",10011,0.296628610489246,0.0964454156737302,NA
"image_02245","OK",9619,0.296658268255842,0.0884822948166902,NA
"image_02246","OK",9582,0.30969546658154,0.0895773056034942,NA
"image_02247","OK",9745,0.279478063159589,0.083436773775036,NA
"image_02248","OK",8616,0.356487701858831,0.119014127540698,NA
"image_02249","OK",9002,0.286238678986369,0.0983440037384403,NA
"image_02250","OK",8491,0.261281495285666,0.0922737525949006,NA
"image_02251","OK",8689,0.361358287128869,0.127709767954877,NA
"image_02252","OK",8771,0.357792055369634,0.127592376987239,NA
"image_02253","OK",8665,0.339442992430671,0.123474978987318,NA
"image_02254","OK",8077,0.333670529001498,0.124277851263597,NA
"image_02255","OK",5913,0.363644744215968,0.123821520261957,NA
"image_02256","OK",8376,0.33910612955784,0.125579139446779,NA
"image_02257","OK",8599,0.342576542187988,0.122891483263013,NA
"image_02258","OK",8805,0.328673102403937,0.121212894120371,NA
"image_02259","OK",8729,0.265243755882465,0.0897610196828428,NA
"image_02260","OK",9480,0.281132725241996,0.091976164310966,NA
"image_02261","OK",8659,0.249196234678188,0.0866115804189134,NA
"image_02262","OK",9223,0.260486146101073,0.0912474992009582,NA
"image_02263","OK",9016,0.299577004714929,0.107022053947951,NA
"image_02264","OK",9393,0.319447940999034,0.108183737250779,NA
"image_02265","OK",9283,0.310805436038468,0.106658133783208,NA
"image_02266","OK",6921,0.318815993381893,0.101409068211846,NA
"image_02267","OK",6037,0.331818167054796,0.115132848204438,NA
"image_02268","OK",9923,0.337670059457825,0.109049701150209,NA
"image_02269","OK",9554,0.364499213962328,0.114926307477503,NA
"image_02270","OK",9525,0.350115794349236,0.112887413355356,NA
"image_02271","OK",9525,0.350115794349236,0.112887413355356,NA
"image_02272","OK",9974,0.321446250447241,0.107457654277584,NA
"image_02273","OK",9654,0.296077822054863,0.103473148933639,NA
"image_02274","OK",9854,0.299490403021367,0.10008375022636,NA
"image_02275","OK",9954,0.320802554495779,0.102659952928936,NA
"image_02276","OK",9861,0.322831375730497,0.101443232340964,NA
"image_02277","OK",9671,0.343042469805625,0.115260002697455,NA
"image_02278","OK",6275,0.318021248339974,0.11000404070393,NA
"image_02279","OK",9528,0.301207586309083,0.112909170024388,NA
"image_02280","OK",8575,0.306480306408277,0.116641377469714,NA
"image_02281","OK",9198,0.323167227317106,0.124181849843495,NA
"image_02282","OK",10496,0.35379612401363,0.117534217244913,NA
"image_02283","OK",10106,0.344910711167507,0.12122759464483,NA
"image_02284","OK",10219,0.334398151079592,0.118570133532004,NA
"image_02285","OK",10100,0.346607066589012,0.119850675317929,NA
"image_02286","OK",10148,0.367081507415737,0.124395394898576,NA
"image_02287","OK",8713,0.31838823214354,0.124274281184665,NA
"image_02288","OK",8285,0.299818594909297,0.116020367666796,NA
"image_02289","OK",6657,0.290105064107662,0.101910007917457,NA
"image_02290","OK",8264,0.309759671051383,0.118503502124131,NA
"image_02291","OK",8378,0.305553995291122,0.118570300151519,NA
"image_02292","OK",9095,0.341969839062618,0.131453138619782,NA
"image_02293","OK",8261,0.324514313654284,0.113234584445423,NA
"image_02294","OK",7877,0.3319107254429,0.117952367380674,NA
"image_02295","OK",7518,0.339900578480927,0.129214383976695,NA
"image_02296","OK",8633,0.309403610859379,0.0985907576895066,NA
"image_02297","OK",8853,0.335308071042717,0.115004058598396,NA
"image_02298","OK",9071,0.345668808808939,0.116481973561837,NA
"image_02299","OK",7880,0.352303175077137,0.122415405334449,NA
"image_02300","OK",7016,0.33192898025801,0.115223015720692,NA
"image_02301","OK",7966,0.331010594044296,0.113698805297251,NA
"image_02302","OK",7981,0.336069365723987,0.115058036911043,NA
"image_02303","OK",7961,0.315903386854051,0.1070913175233,NA
"image_02304","OK",8056,0.298379237494402,0.099836685706122,NA
"image_02305","OK",8017,0.322324985875603,0.108338593602232,NA
"image_02306","OK",7061,0.370548803007962,0.131797454588662,NA
"image_02307","OK",7167,0.362847418861503,0.126054560788064,NA
"image_02308","OK",7381,0.370832635994379,0.127130325450708,NA
"image_02309","OK",8478,0.340202322967403,0.118179694596788,NA
"image_02310","OK",8671,0.328382075930361,0.112528511529893,NA
"image_02311","OK",6928,0.32731880858579,0.111824418968583,NA
"image_02312","OK",8331,0.368109776619806,0.123843989776739,NA
"image_02313","OK",8758,0.376818729318629,0.125344168532523,NA
"image_02314","OK",9054,0.375310663253594,0.120408519393182,NA
"image_02315","OK",9167,0.386743155863851,0.120190431579826,NA
"image_02316","OK",9107,0.335609862699884,0.106692994569892,NA
"image_02317","OK",9240,0.33771178168237,0.104349045421885,NA
"image_02318","OK",7906,0.365442478534546,0.113019264845723,NA
"image_02319","OK",8100,0.342576615831518,0.103931995154459,NA
"image_02320","OK",8102,0.351819691095396,0.104487892165606,NA
"image_02321","OK",8129,0.330918112108911,0.097275351265184,NA
"image_02322","OK",7233,0.286516998614737,0.098792955767996,NA
"image_02323","OK",8223,0.323423062524292,0.091391588324358,NA
"image_02324","OK",8329,0.31017894010768,0.0894746395188277,NA
"image_02325","OK",8514,0.342252092286292,0.098363635601099,NA
"image_02326","OK",8155,0.316586960964643,0.104905534665016,NA
"image_02327","OK",8123,0.313404204473861,0.104962730280488,NA
"image_02328","OK",8262,0.333468846265207,0.110961970246966,NA
"image_02329","OK",8201,0.309490353878413,0.103221450150127,NA
"image_02330","OK",9438,0.305329311211664,0.105810761714409,NA
"image_02331","OK",9088,0.328535798122066,0.117746373672994,NA
"image_02332","OK",9423,0.325574054306005,0.109113821355826,NA
"image_02333","OK",7559,0.326750607638213,0.107522212347606,NA
"image_02334","OK",9114,0.316773053307345,0.109728401898092,NA
"image_02335","OK",7965,0.317506123604495,0.105174466556403,NA
"image_02336","OK",8711,0.308193944550613,0.0777963160980005,NA
"image_02337","OK",8691,0.313927863171503,0.0784399178551664,NA
"image_02338","OK",8790,0.313162796404113,0.0780062777954464,NA
"image_02339","OK",8658,0.334258353376,0.0819793738287902,NA
"image_02340","OK",8661,0.3303887609772,0.0822681036752012,NA
