"image_id","split","class","mean_intensity","variance","skewness","kurtosis","energy","entropy","contrast","correlation","glcm_energy","homogeneity","dissimilarity","tumor_area","aspect_ratio","perimeter","extraction_error"
"image_02147","train","pituitary_tumor",-6.99379339505146e-16,1.00000000000001,1.83242222213471,3.51914115722253,9256.00000000012,4.78025256436985,13.5815884987729,0.77228439559367,0.0267879138557144,0.5322391323188,1.94742137549765,9257,1.01694915254237,1915,NA
"image_02148","train","pituitary_tumor",5.07513627685563e-16,0.999999999999977,1.82069095331039,3.53178272384779,9384.99999999978,4.80088130049578,13.5837336643112,0.761280634833943,0.0268940091223095,0.526117066956354,1.98498376781669,9386,1.02586206896552,1829,NA
"image_02149","train","pituitary_tumor",5.57877192445096e-16,0.999999999999979,1.80730447566277,4.97095849681305,11238.9999999998,4.94745031806487,11.8883522795311,0.66020931638581,0.0281361403990788,0.522927115497086,1.92333522368556,11240,0.94488188976378,1774,NA
"image_02150","train","pituitary_tumor",-2.75310084484042e-15,0.999999999999999,1.69912273993687,4.17013991831035,11266,4.97364966183242,13.361179816996,0.669691914267003,0.0216321596213417,0.489176095531904,2.11312709014081,11267,0.94488188976378,1735,NA
"image_02151","train","pituitary_tumor",-3.06370779425144e-16,1.00000000000001,1.72236917804652,4.60196928412379,11369.0000000002,5.02251311709635,12.4120803262821,0.645433920709321,0.018035190658103,0.481596960336876,2.06483325915012,11370,0.952755905511811,1741,NA
"image_02152","train","pituitary_tumor",-3.06370779425144e-16,1.00000000000001,1.72236917804652,4.60196928412379,11369.0000000002,5.02251311709635,12.4120803262821,0.645433920709321,0.018035190658103,0.481596960336876,2.06483325915012,11370,0.952755905511811,1741,NA
"image_02153","train","pituitary_tumor",-3.91787141329122e-16,1,1.72601006053079,4.18861301477456,11139.0000000001,5.00249661538989,14.4718529317314,0.633971875972061,0.0160997155182466,0.450027128932315,2.26942724068802,11140,0.952755905511811,1843,NA
"image_02154","train","pituitary_tumor",6.29316829321854e-16,1.00000000000002,2.73462656561766,9.11395146349514,7966.00000000014,4.58854985405017,11.0141947159491,0.726379020464825,0.0345666024129105,0.564321716173311,1.65330180295719,7967,1.11304347826087,2260,NA
"image_02155","train","pituitary_tumor",-6.78082403380925e-16,1,1.081300543915,0.639459383181276,6689,5.07446058453176,25.1447880431136,0.610958839627193,0.0070246973048411,0.338452596296764,3.34869315421312,6690,1.17,2238,NA
"image_02156","train","pituitary_tumor",6.92055595361247e-16,1,1.76267249999602,3.14827663328841,7143.00000000001,4.72187369689592,13.8599296195186,0.709896980955861,0.0463115638951611,0.546744682357971,2.00627946342833,7144,1.08080808080808,1194,NA
"image_02157","train","pituitary_tumor",-5.82959421845758e-16,1,2.70854740171314,9.26894527858687,9016.99999999999,4.67643217710725,11.6274325430915,0.709760058742183,0.0261075839306997,0.540985851847039,1.73554062672455,9018,1.08547008547009,2048,NA
"image_02158","train","pituitary_tumor",-1.08115861133512e-15,0.999999999999993,1.87426591847147,3.82509087233193,9456.99999999995,4.7766722276233,14.8575889641455,0.72313426050341,0.0283021897803716,0.539024428283827,2.01485210996216,9458,0.991596638655462,1740,NA
"image_02159","train","pituitary_tumor",1.08003183265752e-15,1,1.91393735415671,3.96409499618192,9560.00000000001,4.78420836380353,15.1020461162807,0.736119134391722,0.0246275310399697,0.528244260300463,2.05723773635866,9561,0.983333333333333,1839,NA
"image_02160","train","pituitary_tumor",4.28522903645005e-16,1.00000000000001,1.99331360667067,4.44288456039561,9385.00000000013,4.78277963509263,15.4601665130477,0.731311177063775,0.0227642059101384,0.509758431863253,2.10933813717289,9386,0.983333333333333,1956,NA
"image_02161","train","pituitary_tumor",3.50507373170028e-16,0.999999999999968,1.94602220554812,4.44910378399912,9413.9999999997,4.8930353509363,15.8394630492408,0.721027945308231,0.0143333943115077,0.449758820799667,2.32206765826889,9415,0.983333333333333,1928,NA
"image_02162","train","pituitary_tumor",-1.14899804964773e-15,0.999999999999996,1.97351176051443,4.45094685273612,9252.99999999995,4.80240488365774,12.952383239477,0.72421995529816,0.0289976668458942,0.535008127522472,1.91811905541125,9254,0.983333333333333,1927,NA
"image_02163","train","pituitary_tumor",-4.2844365803326e-16,0.999999999999989,2.02457702342772,4.52598600258276,9081.99999999995,4.73572142163324,12.8928711911703,0.732715192278971,0.0350878972675926,0.559554075014708,1.84354328936883,9083,0.983333333333333,1864,NA
"image_02164","train","pituitary_tumor",1.78654735475732e-15,0.999999999999983,2.47315447129717,6.85282229948252,8583.99999999986,4.59322083652923,12.4794146293848,0.72956102293962,0.032364445332241,0.515127144596766,1.90079684370341,8585,1.01612903225806,2283,NA
"image_02165","train","pituitary_tumor",-3.4588023405168e-16,1.00000000000001,2.40382699752804,6.3451203842003,8369.00000000011,4.61487590549161,12.7684551574722,0.732459482520833,0.0293916800339466,0.503083932853372,1.95107174648279,8370,1.01612903225806,2423,NA
"image_02166","train","pituitary_tumor",-9.74282930208132e-16,1,2.34645402606107,6.10014809821627,8116.99999999999,4.6435191646631,10.5960094821979,0.72848528897804,0.0259618349407849,0.502256934215284,1.84909951707616,8118,1.01612903225806,2741,NA
"image_02167","train","pituitary_tumor",1.76553439396497e-15,1.00000000000001,2.02686528061561,4.33185076615976,7221.00000000009,4.56566803110825,11.3475416884209,0.702819784162273,0.0618949971201983,0.59570954324523,1.70657185313438,7222,1.16129032258065,1159,NA
"image_02168","train","pituitary_tumor",3.73537438745929e-16,0.999999999999988,2.47129886870831,6.7974013349774,8376.9999999999,4.62414393128192,10.3943006064351,0.736028761540101,0.0307422656067036,0.523654462375066,1.76672560167105,8378,1.01612903225806,2579,NA
"image_02169","train","pituitary_tumor",2.16435277330366e-15,0.999999999999975,2.49403704080672,6.9047232322234,8485.9999999998,4.59543771956856,11.3414370651302,0.747442715104878,0.0335379327441307,0.529274265686441,1.8007343534459,8487,1.01612903225806,2377,NA
"image_02170","train","pituitary_tumor",1.09876681022613e-15,0.999999999999976,2.55513179744454,7.44957208608664,8623.99999999981,4.5977726824173,11.2018959966344,0.742822930697593,0.0346440856080016,0.538016634690004,1.77664667595395,8625,1.01612903225806,2300,NA
"image_02171","train","pituitary_tumor",1.04103267345876e-15,1.00000000000003,2.39720010414755,7.7019820454045,9503.0000000003,4.8008933643407,12.8146970622142,0.617188689977959,0.022334058831893,0.45852345936525,2.11153934163044,9504,1.04918032786885,2803,NA
"image_02172","train","pituitary_tumor",1.71809537644935e-15,1.00000000000001,2.20641217048524,6.34247862188046,9344.00000000001,4.83244885465114,13.6880008027879,0.635758110113262,0.0178021396567753,0.435548987838538,2.24795222888654,9345,1.0495867768595,2944,NA
"image_02173","train","pituitary_tumor",3.10826072228526e-15,0.99999999999996,2.54125821593351,8.98405054225753,9765.9999999996,4.72630837918135,11.0407170417145,0.618063419622634,0.0381662299121189,0.539702314368565,1.78154095907425,9767,1.07692307692308,2330,NA
"image_02174","train","pituitary_tumor",6.04263730518986e-16,0.999999999999998,1.79782678115648,3.88398662179916,9749.99999999999,4.88973410878091,14.3317205537752,0.696524731776598,0.0222777051453523,0.492804382501416,2.13641962752013,9751,0.896,1926,NA
"image_02175","train","pituitary_tumor",4.7815472810302e-16,1.00000000000004,1.80122527130356,3.7852614145199,9509.00000000034,4.90064068358143,14.4337943227261,0.707378439352834,0.0198800924709056,0.487336977512779,2.15859568752458,9510,0.896,2057,NA
"image_02176","train","pituitary_tumor",-2.51499028181224e-16,0.999999999999996,1.77638537567247,3.66633378052198,9572.99999999997,4.9308675684805,16.247110610608,0.697436590893168,0.0152625329952051,0.461599517455674,2.30432882160876,9574,0.904,2065,NA
"image_02177","train","pituitary_tumor",-1.38325870147072e-16,0.999999999999991,1.79562732788163,3.85874573400662,9700.99999999991,4.93072573500112,15.2235029199691,0.688816828157066,0.0146475209670296,0.439431052884566,2.33695413698386,9702,0.904,2082,NA
"image_02178","train","pituitary_tumor",1.63793362861151e-16,0.99999999999999,2.23617959508895,5.22941143777124,7276.99999999993,4.42357460005602,12.5023116686983,0.698802950198388,0.0712133977469097,0.615040364331818,1.70159365442101,7278,1.16129032258065,1069,NA
"image_02179","train","pituitary_tumor",-4.8662274624354e-16,1.00000000000001,1.84366973839013,4.07591902725752,9542.0000000001,4.87984900694399,14.3787371818528,0.694744210249186,0.018366437406254,0.469486883523845,2.20183292227803,9543,0.904,2316,NA
"image_02180","train","pituitary_tumor",-4.13551061784341e-16,0.999999999999994,1.7249807295745,3.13594972304233,9494.99999999994,4.91630129616707,15.0795261047736,0.730082507891176,0.019655479303334,0.511497646402473,2.12495336369201,9496,0.949152542372881,1751,NA
"image_02181","train","pituitary_tumor",1.31753412307912e-16,1,1.78333777322761,3.37452355660749,9162.00000000001,4.88004608216339,14.7040218521189,0.743014535734043,0.0215597405439232,0.524317125811427,2.06193218995345,9163,0.949579831932773,1943,NA
"image_02182","train","pituitary_tumor",-4.06784383907445e-16,0.999999999999972,1.85768252999121,3.93969474157776,9331.99999999974,4.88291120333573,13.8439061451649,0.737228488100531,0.0202112035890036,0.513038233784338,2.03524475596881,9333,0.941666666666667,1916,NA
"image_02183","train","pituitary_tumor",-1.17038548131077e-15,0.999999999999987,1.85781059602639,3.98390960814243,9295.99999999988,4.89461253441363,15.0378454776308,0.745891266296559,0.0133838546434694,0.461340334785696,2.23017611300467,9297,0.941666666666667,1850,NA
"image_02184","train","pituitary_tumor",8.98697451902503e-16,0.999999999999992,1.82706510525085,3.69058362796188,9307.99999999993,4.8900673082531,16.7129181873823,0.735933117558683,0.0164786890935828,0.491500568804184,2.25254159297306,9309,0.949579831932773,1997,NA
"image_02185","train","pituitary_tumor",-9.83534998502286e-16,0.999999999999974,1.85664933377099,3.82193884661105,9289.99999999974,4.86418126074818,15.9847199998653,0.726203166191348,0.0215796417862297,0.514927578000815,2.15108759751694,9291,0.957627118644068,1823,NA
"image_02186","train","pituitary_tumor",2.74844603797812e-16,0.999999999999984,1.70513901571684,3.28644303644957,9048.99999999986,4.93444926058098,15.2295518145985,0.73870150413787,0.019446353012736,0.524034167592777,2.09570870092193,9050,1.10185185185185,1445,NA
"image_02187","train","pituitary_tumor",-1.9794874931473e-16,1.00000000000001,1.73039576375859,3.27141235277686,9426.00000000012,4.88187532217159,15.3062352273903,0.736591474783514,0.0233829863390342,0.526581045159771,2.09419405465274,9427,1.10091743119266,1524,NA
"image_02188","train","pituitary_tumor",-1.25291301122361e-15,0.999999999999977,2.0144257743821,4.45432447905382,8980.99999999983,4.77042554813041,14.8108256754599,0.737484456553596,0.0234724127349528,0.52396550672256,2.0353062549196,8982,1.08256880733945,1830,NA
"image_02189","train","pituitary_tumor",4.92360529189069e-16,1.00000000000001,1.4372561004224,2.02142116836722,6409.00000000006,4.85013728549545,14.5306493678797,0.730994972187569,0.0269413150362609,0.497292606736442,2.24410716912061,6410,1.16666666666667,1609,NA
"image_02190","train","pituitary_tumor",-7.7500729848027e-16,1,1.96203889886663,4.4237976403109,9609.00000000002,4.83112407073981,14.255365747985,0.721764454360006,0.0288205813887253,0.54195119676593,1.99259959126951,9610,1.10091743119266,1504,NA
"image_02191","train","pituitary_tumor",-9.48539598795348e-16,1,1.94360648020084,4.06922690390723,9350,4.77129376466812,15.3978108684426,0.745409132220873,0.0288187012640061,0.540651977120391,2.03304373170705,9351,1.10091743119266,1647,NA
"image_02192","train","pituitary_tumor",3.42434186354345e-16,0.999999999999999,1.95263501035242,4.10988052032992,9136.99999999999,4.78893045146629,13.8715379568348,0.766986003372155,0.0258021590763738,0.543591110359985,1.9333958424167,9138,1.0625,1763,NA
"image_02193","train","pituitary_tumor",-2.61245596361764e-16,0.999999999999985,2.0840613376289,4.98135607514414,9412.99999999985,4.80750398602688,13.9679385589958,0.747277389760205,0.0226935568826126,0.524163909846509,1.98137662733228,9414,1.0625,1837,NA
"image_02194","train","pituitary_tumor",-1.04180737128804e-15,0.999999999999974,2.13700875927593,5.30275839367816,9423.99999999977,4.80446371760777,14.6338052654336,0.7362848808518,0.0191590862486483,0.497284889955907,2.0794271314614,9425,1.0625,1779,NA
"image_02195","train","pituitary_tumor",-1.96852717018822e-15,1.00000000000002,2.10108665849818,4.88051109703262,8881.00000000013,4.73128542126982,12.9803733436977,0.735693354626886,0.0290259354527805,0.536389816991159,1.90940847396807,8882,1.07207207207207,1768,NA
"image_02196","train","pituitary_tumor",7.11235122574938e-16,1.00000000000001,2.16344539867248,5.27832431866955,9235.00000000007,4.6969878430952,12.6325556783513,0.733978096925576,0.0365143765052384,0.560503336124147,1.81633302905365,9236,1.08181818181818,1652,NA
"image_02197","train","pituitary_tumor",-3.71226323927841e-16,0.999999999999998,2.04806370667577,4.72217787472297,9250.99999999998,4.75670280914616,14.8802061131186,0.730088247341439,0.0289053221367221,0.543230002930966,1.99963200824809,9252,1.08256880733945,1711,NA
"image_02198","train","pituitary_tumor",-9.25789075452843e-16,0.999999999999934,2.23433711749001,5.141645428778,8771.99999999941,4.57095933742061,11.1064926026784,0.7870201098463,0.0351692349759594,0.537358701779793,1.78118366421731,8773,0.9296875,2400,NA
"image_02199","train","pituitary_tumor",-3.59504498944703e-16,1.00000000000001,2.23133805663654,5.27853658510265,8549.00000000007,4.62394341355987,11.2564158297067,0.777171672130473,0.0313792628024797,0.527603172161026,1.82176043108046,8550,0.9375,2637,NA
"image_02200","train","pituitary_tumor",9.83459955011533e-16,1.00000000000002,1.68945516430512,3.20612322361565,6897.00000000014,4.80137092064261,10.6403086277751,0.755561768816924,0.0348117718067445,0.548279382810918,1.8350126025964,6898,1.16666666666667,1441,NA
"image_02201","train","pituitary_tumor",8.01695230975375e-16,1.00000000000001,2.20327828442579,4.78482361872947,7912.00000000005,4.62316483986931,13.9193170953666,0.798307332057058,0.0189630141633144,0.467207540844973,2.10847194628678,7913,1.01639344262295,2321,NA
"image_02202","train","pituitary_tumor",-5.89943114122705e-16,0.99999999999997,1.56957294115801,2.33520633948362,8094.99999999976,4.85758650568743,16.6997441292734,0.694179382597196,0.0188354748452715,0.46617148005888,2.38010226337733,8096,1.10091743119266,2297,NA
"image_02203","train","pituitary_tumor",3.40074074545608e-16,1.00000000000001,1.66036667296304,2.75717135972921,8333.00000000004,4.83675605853014,13.2211875458587,0.690496311445058,0.024357375833965,0.501226028274353,2.0858679065675,8334,1.09009009009009,2251,NA
"image_02204","train","pituitary_tumor",3.40074074545608e-16,1.00000000000001,1.66036667296304,2.75717135972921,8333.00000000004,4.83675605853014,13.2211875458587,0.690496311445058,0.024357375833965,0.501226028274353,2.0858679065675,8334,1.09009009009009,2251,NA
"image_02205","train","pituitary_tumor",-2.9410841624532e-16,0.999999999999996,1.27089068894265,1.06683485940276,8268.99999999997,4.92029926595105,13.6300390983088,0.718338400072151,0.0181722772052377,0.490287037719697,2.14489485898662,8270,1.1734693877551,2035,NA
"image_02206","train","pituitary_tumor",1.71238240340744e-16,0.999999999999992,1.74225218318934,3.26847461546706,8328.99999999993,4.83944349608249,14.5177057920664,0.68017463546517,0.0245346403893357,0.49996116670336,2.13446854116119,8330,1.1,2231,NA
"image_02207","train","pituitary_tumor",6.85281543533729e-16,1,1.27410430241085,0.883333606161306,8360.00000000002,4.86405909819847,17.116800194136,0.72312044060235,0.0151024735090283,0.466232612596952,2.38019888940994,8361,1.16,1928,NA
"image_02208","train","pituitary_tumor",-2.87219907856086e-16,1.00000000000001,1.26803965033905,0.892612732275362,8414.00000000007,4.90236170574405,18.7035480023575,0.729528238249833,0.0143530206594523,0.462607517815332,2.49245252422494,8415,1.16,1970,NA
